"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","164","should validate input5 with api1","","Tue Jun 03 20:07:58 GMT 2025","passed","Tue Jun 03 20:07:58 GMT 2025","","UploadTextOrUrl API tests - only valid combinations","",""
"","9319","should validate input1 with api1","","Tue Jun 03 20:06:57 GMT 2025","passed","Tue Jun 03 20:07:07 GMT 2025","","UploadTextOrUrl API tests - only valid combinations","",""
"","20323","should validate input3 with api2","","Tue Jun 03 20:07:15 GMT 2025","passed","Tue Jun 03 20:07:35 GMT 2025","","UploadTextOrUrl API tests - only valid combinations","",""
"","22463","should validate input4 with api2","","Tue Jun 03 20:07:36 GMT 2025","passed","Tue Jun 03 20:07:58 GMT 2025","","UploadTextOrUrl API tests - only valid combinations","",""
"","89","should validate input5 with api3","","Tue Jun 03 20:07:59 GMT 2025","passed","Tue Jun 03 20:07:59 GMT 2025","","UploadTextOrUrl API tests - only valid combinations","",""
"","8051","should validate input2 with api1","","Tue Jun 03 20:07:07 GMT 2025","passed","Tue Jun 03 20:07:15 GMT 2025","","UploadTextOrUrl API tests - only valid combinations","",""
"","99","should validate input1 with api3","","Tue Jun 03 20:07:07 GMT 2025","passed","Tue Jun 03 20:07:07 GMT 2025","","UploadTextOrUrl API tests - only valid combinations","",""
"","8632","should upload text and validate success response with matched items input2","","Tue Jun 03 20:06:06 GMT 2025","passed","Tue Jun 03 20:06:14 GMT 2025","","UploadTextOrUrl API tests - individual - valid inputs","",""
"","96","should validate input4 with api3","","Tue Jun 03 20:07:58 GMT 2025","passed","Tue Jun 03 20:07:58 GMT 2025","","UploadTextOrUrl API tests - only valid combinations","",""
"","18922","should upload text and validate success response with matched items input3","","Tue Jun 03 20:06:14 GMT 2025","passed","Tue Jun 03 20:06:33 GMT 2025","","UploadTextOrUrl API tests - individual - valid inputs","",""
"","236","should validate input5 with api2","","Tue Jun 03 20:07:58 GMT 2025","passed","Tue Jun 03 20:07:59 GMT 2025","","UploadTextOrUrl API tests - only valid combinations","",""
"","96","should validate input2 with api3","","Tue Jun 03 20:07:15 GMT 2025","passed","Tue Jun 03 20:07:15 GMT 2025","","UploadTextOrUrl API tests - only valid combinations","",""
"","11742","should upload text and validate success response with matched items input1","","Tue Jun 03 20:05:54 GMT 2025","passed","Tue Jun 03 20:06:06 GMT 2025","","UploadTextOrUrl API tests - individual - valid inputs","",""
"","298","should upload text and validate failure response with invalid input5","","Tue Jun 03 20:06:57 GMT 2025","passed","Tue Jun 03 20:06:57 GMT 2025","","UploadTextOrUrl API tests - individual - invalid inputs","",""
"","94","should validate input3 with api3","","Tue Jun 03 20:07:35 GMT 2025","passed","Tue Jun 03 20:07:36 GMT 2025","","UploadTextOrUrl API tests - only valid combinations","",""
"","23649","should upload text and validate success response with matched items input4","","Tue Jun 03 20:06:33 GMT 2025","passed","Tue Jun 03 20:06:57 GMT 2025","","UploadTextOrUrl API tests - individual - valid inputs","",""
